sourceID,prod_title,path,numofFiles,unzipSize,timestamp,downloadstatus
581d2852e4b08da350d5f901,USGS NED ned19_n35x25_w090x50_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x25_w090x50_ms_yazoodeltamsrvrbsn_2009.zip,1,7210373,11302022 15:35:37,True
581d2851e4b08da350d5f8ff,USGS NED ned19_n35x25_w090x25_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x25_w090x25_tn_shelbyco_2012.zip,1,89255916,11302022 15:35:37,True
581d2852e4b08da350d5f903,USGS NED ned19_n35x25_w090x50_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x25_w090x50_tn_shelbyco_2012.zip,1,17421962,11302022 15:35:37,True
581d286de4b08da350d5fb9a,USGS NED ned19_n35x50_w090x00_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x50_w090x00_tn_shelbyco_2012.zip,1,113930541,11302022 15:35:37,True
5d0ae954e4b0e3d31160205b,USGS NED ned19_n35x75_w090x00_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x75_w090x00_ar_tn_nrcs_2010.zip,1,48557971,11302022 15:35:37,True
5d0ae953e4b0e3d311602059,USGS NED ned19_n35x75_w089x75_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x75_w089x75_ar_tn_nrcs_2010.zip,1,49854841,11302022 15:35:37,True
581d286fe4b08da350d5fba3,USGS NED ned19_n35x50_w090x25_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x50_w090x25_tn_shelbyco_2012.zip,1,84048171,11302022 15:35:37,True
5d0ae957e4b0e3d31160206b,USGS NED ned19_n36x00_w089x50_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x00_w089x50_ar_tn_nrcs_2010.zip,1,10555000,11302022 15:35:37,True
5d0ae954e4b0e3d31160205d,USGS NED ned19_n35x75_w090x25_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n35x75_w090x25_ar_tn_nrcs_2010.zip,1,83500515,11302022 15:35:37,True
5d0ae957e4b0e3d31160206f,USGS NED ned19_n36x00_w090x00_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x00_w090x00_ar_tn_nrcs_2010.zip,1,97582694,11302022 15:35:37,True
5d0ae957e4b0e3d31160206d,USGS NED ned19_n36x00_w089x75_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x00_w089x75_ar_tn_nrcs_2010.zip,1,69737623,11302022 15:35:37,True
581d289ee4b08da350d60075,USGS NED ned19_n36x00_w090x00_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x00_w090x00_mo_dunklinco_2012.zip,1,796453,11302022 15:35:37,True
581d28b0e4b08da350d60273,USGS NED ned19_n36x25_w090x00_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x25_w090x00_mo_newmadrid_2012.zip,1,2320623,11302022 15:35:37,True
581d28b0e4b08da350d60271,USGS NED ned19_n36x25_w090x00_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x25_w090x00_mo_dunklinco_2012.zip,1,28096308,11302022 15:35:37,True
581d28cbe4b08da350d6054c,USGS NED ned19_n36x50_w089x75_il_kymotn_sast_area8_1997 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x50_w089x75_il_kymotn_sast_area8_1997.zip,1,16634879,11302022 15:35:37,True
581d28cbe4b08da350d60542,USGS NED ned19_n36x50_w089x50_il_kymotn_sast_area8_1997 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x50_w089x50_il_kymotn_sast_area8_1997.zip,1,53932443,11302022 15:35:37,True
581d28dde4b08da350d60750,USGS NED ned19_n36x75_w089x25_il_kymotn_sast_area8_1997 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x75_w089x25_il_kymotn_sast_area8_1997.zip,1,62647741,11302022 15:35:37,True
581d28dde4b08da350d60754,USGS NED ned19_n36x75_w089x75_il_kymotn_sast_area8_1997 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x75_w089x75_il_kymotn_sast_area8_1997.zip,1,14037798,11302022 15:35:37,True
581d28dde4b08da350d60752,USGS NED ned19_n36x75_w089x50_il_kymotn_sast_area8_1997 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080101/08010100/3m/ned19_n36x75_w089x50_il_kymotn_sast_area8_1997.zip,1,115972066,11302022 15:35:37,True
5d0ae953e4b0e3d311602057,USGS NED ned19_n35x75_w089x50_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data05/gisdata/elev/08/0801/080102/08010205/3m/ned19_n35x75_w089x50_ar_tn_nrcs_2010.zip,1,8667513,11302022 15:35:37,True
581d2831e4b08da350d5f563,USGS NED ned19_n35x00_w089x00_ms_yazoodeltamsrvrph2_2009 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/08/0801/080102/08010207/3m/ned19_n35x00_w089x00_ms_yazoodeltamsrvrph2_2009.zip,1,9077365,11302022 15:35:37,True
581d2831e4b08da350d5f56b,USGS NED ned19_n35x00_w089x25_ms_yazoodeltamsrvrph2_2009 1/9 arc-second 2013 15 x 15 minute IMG,/data03/gisdata/elev/08/0801/080102/08010207/3m/ned19_n35x00_w089x25_ms_yazoodeltamsrvrph2_2009.zip,1,74752763,11302022 15:35:37,True
581d286de4b08da350d5fb92,USGS NED ned19_n35x50_w089x75_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data03/gisdata/elev/08/0801/080102/08010208/3m/ned19_n35x50_w089x75_tn_shelbyco_2012.zip,1,53748721,11302022 15:35:37,True
581d2851e4b08da350d5f8f2,USGS NED ned19_n35x25_w089x75_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010209/3m/ned19_n35x25_w089x75_tn_shelbyco_2012.zip,1,88387509,11302022 15:35:37,True
581d2851e4b08da350d5f8f4,USGS NED ned19_n35x25_w090x00_tn_memphiscity_2011 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010209/3m/ned19_n35x25_w090x00_tn_memphiscity_2011.zip,1,114922820,11302022 15:35:37,True
581d2851e4b08da350d5f8f8,USGS NED ned19_n35x25_w090x00_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010209/3m/ned19_n35x25_w090x00_tn_shelbyco_2012.zip,1,83155886,11302022 15:35:37,True
581d2831e4b08da350d5f575,USGS NED ned19_n35x00_w089x50_ms_yazoodeltamsrvrph2_2009 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010210/3m/ned19_n35x00_w089x50_ms_yazoodeltamsrvrph2_2009.zip,1,120851527,11302022 15:35:37,True
581d2831e4b08da350d5f57e,USGS NED ned19_n35x00_w089x75_ms_yazoodeltamsrvrph2_2009 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010210/3m/ned19_n35x00_w089x75_ms_yazoodeltamsrvrph2_2009.zip,1,173945225,11302022 15:35:37,True
581d2831e4b08da350d5f585,USGS NED ned19_n35x00_w089x75_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010210/3m/ned19_n35x00_w089x75_tn_shelbyco_2012.zip,1,17440778,11302022 15:35:37,True
581d2831e4b08da350d5f58d,USGS NED ned19_n35x00_w090x00_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010211/3m/ned19_n35x00_w090x00_ms_yazoodeltamsrvrbsn_2009.zip,1,4495292,11302022 15:35:37,True
581d2831e4b08da350d5f594,USGS NED ned19_n35x00_w090x00_ms_yazoodeltamsrvrph2_2009 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010211/3m/ned19_n35x00_w090x00_ms_yazoodeltamsrvrph2_2009.zip,1,163774015,11302022 15:35:37,True
581d2832e4b08da350d5f59c,USGS NED ned19_n35x00_w090x00_tn_shelbyco_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0801/080102/08010211/3m/ned19_n35x00_w090x00_tn_shelbyco_2012.zip,1,37438921,11302022 15:35:37,True
5d0ae928e4b0e3d311601fe1,USGS NED ned19_n33x75_w091x25_ar_chicotdesha_5county_north_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n33x75_w091x25_ar_chicotdesha_5county_north_2012.zip,1,111094512,11302022 15:35:37,True
5d0ae929e4b0e3d311601fe3,USGS NED ned19_n33x75_w091x25_ar_chicotdesha_5county_south_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n33x75_w091x25_ar_chicotdesha_5county_south_2012.zip,1,18936675,11302022 15:35:37,True
581d279ee4b08da350d5e546,USGS NED ned19_n33x75_w091x25_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n33x75_w091x25_ms_yazoodeltamsrvrbsn_2009.zip,1,172296231,11302022 15:35:37,True
5d0ae930e4b0e3d311602001,USGS NED ned19_n34x00_w091x00_ar_chicotdesha_5county_north_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x00_w091x00_ar_chicotdesha_5county_north_2012.zip,1,6094193,11302022 15:35:37,True
581d27b8e4b08da350d5e8a7,USGS NED ned19_n34x00_w091x00_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x00_w091x00_ms_yazoodeltamsrvrbsn_2009.zip,1,185535679,11302022 15:35:37,True
5d0ae930e4b0e3d311602003,USGS NED ned19_n34x00_w091x25_ar_chicotdesha_5county_north_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x00_w091x25_ar_chicotdesha_5county_north_2012.zip,1,148344709,11302022 15:35:37,True
581d27d8e4b08da350d5ec82,USGS NED ned19_n34x25_w091x25_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x25_w091x25_ms_yazoodeltamsrvrbsn_2009.zip,1,15121285,11302022 15:35:37,True
581d27ede4b08da350d5ef01,USGS NED ned19_n34x50_w091x00_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x50_w091x00_ms_yazoodeltamsrvrbsn_2009.zip,1,37737501,11302022 15:35:37,True
581d27d7e4b08da350d5ec6a,USGS NED ned19_n34x25_w090x75_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x25_w090x75_ms_yazoodeltamsrvrbsn_2009.zip,1,186425906,11302022 15:35:37,True
581d2816e4b08da350d5f220,USGS NED ned19_n34x75_w090x50_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x75_w090x50_ms_yazoodeltamsrvrbsn_2009.zip,1,183010557,11302022 15:35:37,True
581d27d8e4b08da350d5ec71,USGS NED ned19_n34x25_w091x00_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x25_w091x00_ms_yazoodeltamsrvrbsn_2009.zip,1,159936090,11302022 15:35:37,True
5d0ae936e4b0e3d311602013,USGS NED ned19_n34x25_w091x25_ar_chicotdesha_5county_north_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x25_w091x25_ar_chicotdesha_5county_north_2012.zip,1,5399050,11302022 15:35:37,True
581d2816e4b08da350d5f225,USGS NED ned19_n34x75_w090x75_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x75_w090x75_ms_yazoodeltamsrvrbsn_2009.zip,1,108556208,11302022 15:35:37,True
581d27ede4b08da350d5eefb,USGS NED ned19_n34x50_w090x75_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x50_w090x75_ms_yazoodeltamsrvrbsn_2009.zip,1,179713057,11302022 15:35:37,True
581d27b9e4b08da350d5e8b4,USGS NED ned19_n34x00_w091x25_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n34x00_w091x25_ms_yazoodeltamsrvrbsn_2009.zip,1,104911559,11302022 15:35:37,True
581d2832e4b08da350d5f5c9,USGS NED ned19_n35x00_w090x75_ms_yazoodeltamsrvrbsn_2009 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080201/08020100/3m/ned19_n35x00_w090x75_ms_yazoodeltamsrvrbsn_2009.zip,1,8530711,11302022 15:35:37,True
5d0ae96de4b0e3d3116020c3,USGS NED ned19_n37x00_w090x50_mo_duckcreek_2009 1/9 arc-second 2010 15 x 15 minute IMG,/data03/gisdata/elev/08/0802/080202/08020202/3m/ned19_n37x00_w090x50_mo_duckcreek_2009.zip,1,24343723,11302022 15:35:37,True
581d2882e4b08da350d5fda9,USGS NED ned19_n35x75_w090x75_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n35x75_w090x75_ar_lwr_stfrancisrvr_2012.zip,1,52826134,11302022 15:35:37,True
581d2882e4b08da350d5fda5,USGS NED ned19_n35x75_w090x50_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n35x75_w090x50_ar_lwr_stfrancisrvr_2012.zip,1,2910799,11302022 15:35:37,True
581d289fe4b08da350d6007e,USGS NED ned19_n36x00_w090x25_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x25_ar_lwr_stfrancisrvr_2012.zip,1,203851,11302022 15:35:37,True
5d0ae954e4b0e3d31160205f,USGS NED ned19_n35x75_w090x50_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n35x75_w090x50_ar_tn_nrcs_2010.zip,1,1780068,11302022 15:35:37,True
5d0ae958e4b0e3d311602071,USGS NED ned19_n36x00_w090x25_ar_tn_nrcs_2010 1/9 arc-second 2011 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x25_ar_tn_nrcs_2010.zip,1,31193751,11302022 15:35:37,True
581d289fe4b08da350d6008d,USGS NED ned19_n36x00_w090x25_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x25_mo_dunklinco_2012.zip,1,4189938,11302022 15:35:37,True
581d289fe4b08da350d60095,USGS NED ned19_n36x00_w090x50_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x50_ar_lwr_stfrancisrvr_2012.zip,1,16077141,11302022 15:35:37,True
581d289fe4b08da350d6009e,USGS NED ned19_n36x00_w090x50_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x50_mo_dunklinco_2012.zip,1,3059116,11302022 15:35:37,True
581d289fe4b08da350d600aa,USGS NED ned19_n36x00_w090x75_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x00_w090x75_ar_lwr_stfrancisrvr_2012.zip,1,141904903,11302022 15:35:37,True
581d28b0e4b08da350d60275,USGS NED ned19_n36x25_w090x25_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x25_ar_lwr_stfrancisrvr_2012.zip,1,62284875,11302022 15:35:37,True
581d28b2e4b08da350d6027c,USGS NED ned19_n36x25_w090x50_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x50_ar_lwr_stfrancisrvr_2012.zip,1,163263946,11302022 15:35:37,True
581d28b1e4b08da350d60277,USGS NED ned19_n36x25_w090x25_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x25_mo_dunklinco_2012.zip,1,159717527,11302022 15:35:37,True
581d28b2e4b08da350d60282,USGS NED ned19_n36x25_w090x50_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x50_mo_newmadrid_2012.zip,1,62268442,11302022 15:35:37,True
581d28b2e4b08da350d60285,USGS NED ned19_n36x25_w090x75_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x75_ar_lwr_stfrancisrvr_2012.zip,1,72683066,11302022 15:35:37,True
581d28b2e4b08da350d6027f,USGS NED ned19_n36x25_w090x50_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x50_mo_dunklinco_2012.zip,1,37668123,11302022 15:35:37,True
581d28b2e4b08da350d60289,USGS NED ned19_n36x25_w090x75_ar_upperblackwatershed_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x75_ar_upperblackwatershed_2012.zip,1,673836,11302022 15:35:37,True
581d28cbe4b08da350d60565,USGS NED ned19_n36x50_w090x25_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x25_ar_lwr_stfrancisrvr_2012.zip,1,153351733,11302022 15:35:37,True
581d28b1e4b08da350d60279,USGS NED ned19_n36x25_w090x25_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x25_w090x25_mo_newmadrid_2012.zip,1,86600947,11302022 15:35:37,True
581d28cbe4b08da350d6056c,USGS NED ned19_n36x50_w090x25_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x25_mo_dunklinco_2012.zip,1,91118184,11302022 15:35:37,True
581d28cbe4b08da350d60576,USGS NED ned19_n36x50_w090x25_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x25_mo_newmadrid_2012.zip,1,172747274,11302022 15:35:37,True
581d28cce4b08da350d6057c,USGS NED ned19_n36x50_w090x50_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x50_ar_lwr_stfrancisrvr_2012.zip,1,60983534,11302022 15:35:37,True
581d28dde4b08da350d60756,USGS NED ned19_n36x75_w090x00_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x75_w090x00_mo_dunklinco_2012.zip,1,22077999,11302022 15:35:37,True
581d28cce4b08da350d60587,USGS NED ned19_n36x50_w090x50_ar_upperblackwatershed_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x50_ar_upperblackwatershed_2012.zip,1,11178067,11302022 15:35:37,True
581d28cde4b08da350d60593,USGS NED ned19_n36x50_w090x50_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x50_mo_newmadrid_2012.zip,1,20327030,11302022 15:35:37,True
581d28dee4b08da350d60758,USGS NED ned19_n36x75_w090x25_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x75_w090x25_ar_lwr_stfrancisrvr_2012.zip,1,17920058,11302022 15:35:37,True
581d28dee4b08da350d6075c,USGS NED ned19_n36x75_w090x25_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x75_w090x25_mo_newmadrid_2012.zip,1,103476539,11302022 15:35:37,True
581d28dee4b08da350d6075a,USGS NED ned19_n36x75_w090x25_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x75_w090x25_mo_dunklinco_2012.zip,1,77230478,11302022 15:35:37,True
5d0ae96de4b0e3d3116020c1,USGS NED ned19_n37x00_w090x25_mo_duckcreek_2009 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n37x00_w090x25_mo_duckcreek_2009.zip,1,47296850,11302022 15:35:37,True
5d0ae96de4b0e3d3116020bf,USGS NED ned19_n37x00_w090x00_mo_duckcreek_2009 1/9 arc-second 2010 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n37x00_w090x00_mo_duckcreek_2009.zip,1,181259,11302022 15:35:37,True
581d28ece4b08da350d608e7,USGS NED ned19_n37x00_w090x25_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n37x00_w090x25_mo_newmadrid_2012.zip,1,879494,11302022 15:35:37,True
581d28cce4b08da350d6058e,USGS NED ned19_n36x50_w090x50_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data04/gisdata/elev/08/0802/080202/08020203/3m/ned19_n36x50_w090x50_mo_dunklinco_2012.zip,1,204255,11302022 15:35:37,True
581d28cbe4b08da350d60553,USGS NED ned19_n36x50_w090x00_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data05/gisdata/elev/08/0802/080202/08020204/3m/ned19_n36x50_w090x00_ar_lwr_stfrancisrvr_2012.zip,1,1294102,11302022 15:35:38,True
581d28cbe4b08da350d6055a,USGS NED ned19_n36x50_w090x00_mo_dunklinco_2012 1/9 arc-second 2014 15 x 15 minute IMG,/data05/gisdata/elev/08/0802/080202/08020204/3m/ned19_n36x50_w090x00_mo_dunklinco_2012.zip,1,33926590,11302022 15:35:38,True
581d28cbe4b08da350d60560,USGS NED ned19_n36x50_w090x00_mo_newmadrid_2012 1/9 arc-second 2012 15 x 15 minute IMG,/data05/gisdata/elev/08/0802/080202/08020204/3m/ned19_n36x50_w090x00_mo_newmadrid_2012.zip,1,37237544,11302022 15:35:38,True
581d286fe4b08da350d5fba8,USGS NED ned19_n35x50_w091x25_ar_upper_whitevillagecrk_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data05/gisdata/elev/08/0802/080202/08020205/3m/ned19_n35x50_w091x25_ar_upper_whitevillagecrk_2012.zip,1,4772289,11302022 15:35:38,True
581d289fe4b08da350d600b0,USGS NED ned19_n36x00_w091x00_ar_lwr_stfrancisrvr_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data05/gisdata/elev/08/0802/080202/08020205/3m/ned19_n36x00_w091x00_ar_lwr_stfrancisrvr_2012.zip,1,697357,11302022 15:35:38,True
581d2816e4b08da350d5f22e,USGS NED ned19_n34x75_w091x50_ar_bayou_meto_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n34x75_w091x50_ar_bayou_meto_2012.zip,1,218442,11302022 15:35:38,True
581d2816e4b08da350d5f238,USGS NED ned19_n34x75_w091x75_ar_bayou_meto_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n34x75_w091x75_ar_bayou_meto_2012.zip,1,116589251,11302022 15:35:38,True
581d2833e4b08da350d5f5d0,USGS NED ned19_n35x00_w091x75_ar_bayou_meto_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n35x00_w091x75_ar_bayou_meto_2012.zip,1,12455392,11302022 15:35:38,True
581d2833e4b08da350d5f5d6,USGS NED ned19_n35x00_w092x00_ar_bayou_meto_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n35x00_w092x00_ar_bayou_meto_2012.zip,1,83723225,11302022 15:35:38,True
581d2833e4b08da350d5f5e3,USGS NED ned19_n35x00_w092x25_ar_bayou_meto_2012 1/9 arc-second 2013 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n35x00_w092x25_ar_bayou_meto_2012.zip,1,71058980,11302022 15:35:38,True
581d2833e4b08da350d5f5ea,USGS NED ned19_n35x00_w092x25_ar_pulaskico_2010 1/9 arc-second 2012 15 x 15 minute IMG,/data02/gisdata/elev/08/0802/080203/08020301/3m/ned19_n35x00_w092x25_ar_pulaskico_2010.zip,1,85698483,11302022 15:35:38,True
